created_date;last_modified_date;name;description
2024-07-13 09:30:00;2024-07-13 09:30:00;Touring;For travelling on road
2024-07-13 09:30:00;2024-07-13 09:30:00;Sport;For going fast on road
2024-07-13 09:30:00;2024-07-13 09:30:00;Race;For going fast on track
2024-07-13 09:30:00;2024-07-13 09:30:00;Adventure;For travelling everywhere
2024-07-13 09:30:00;2024-07-13 09:30:00;Cruiser;For cruising to the next ice cream booth
2024-07-13 09:30:00;2024-07-13 09:30:00;Scooter;For commuting
2024-07-13 09:30:00;2024-07-13 09:30:00;Dual sport;Having fun off road
2024-07-13 09:30:00;2024-07-13 09:30:00;Enduro;Racing off road
2024-07-13 09:30:00;2024-07-13 09:30:00;MX;Moto-cross
2024-07-13 09:30:00;2024-07-13 09:30:00;Trial;Doing tricks off orad
2024-07-13 09:30:00;2024-07-13 09:30:00;Naked;Having fun on road
2024-07-13 09:30:00;2024-07-13 09:30:00;Supermoto;Serious fun
2024-07-13 09:30:00;2024-07-13 09:30:00;Custom;Looking, slow
2024-07-13 09:30:00;2024-07-13 09:30:00;Cafe racer;Looking cool, but fast
2024-07-13 09:30:00;2024-07-13 09:30:00;Scrambler;Looking cool off road
